deposit_id,account_id,amount,deposit_type,date
4084c8fb-6874-4b9e-bb62-3b40cc6a8a6d,1705,74.91,OneOff,2024-03-13
83821e9b-c125-4c34-8004-c130cffe1f19,1797,19.46,Monthly,2024-06-01
b91ef831-cf7b-4979-965b-066bdaff9ee8,1714,18.59,Roundup,2023-11-20
8869f36d-07a5-4fa9-89a2-5cf788294420,1404,63.95,OneOff,2025-01-30
c2222b3c-014b-48ae-a433-84a8bc9236b1,1364,8.75,Monthly,2024-07-27
19a393fd-5903-4afa-a1a5-a39345afec13,2835,50.13,Roundup,2024-03-11
c37551fd-9ac7-45a3-8f6d-eef02c64163a,1054,38.23,Roundup,2024-06-11
a2c452b6-b866-4d6c-a0ff-b19a2222efd3,1036,2.36,Roundup,2024-05-24
c7c56b20-9e6a-45ef-ad34-bb4642b8e038,2454,84.21,Monthly,2024-07-01
fa905e0e-6295-4e61-b3ed-126e7d23cdc3,1952,42.92,Roundup,2024-11-15
9821253f-e5b2-425e-89aa-a3bde87f5bf9,2390,66.08,Roundup,2024-08-26
8519d742-f8d6-40a9-8e20-9d3d37b6109e,385,92.98,Monthly,2025-07-18
277dee84-4b90-41de-bbef-9ea1069b08de,2893,8.18,Roundup,2025-06-12
6a310078-452f-47df-811d-c8548a6cdda0,1268,66.21,Roundup,2025-02-09
fb422e64-6e03-4f03-8b4b-825516f191e1,1679,59.62,Roundup,2024-04-19
481c359e-d90a-4f54-b3e1-b2d1f1b98120,16,72.91,OneOff,2025-11-08
986ec4b1-8877-4c81-b946-5594223e6301,720,24.08,Roundup,2023-11-24
6b8f51eb-47da-4cce-96ef-0da4f0880925,339,25.52,Monthly,2024-07-22
efc36013-e0c0-48fe-871f-1b53276b8526,2167,77.28,Roundup,2025-01-24
8d0890c1-16dc-4857-bb1f-bd8cfa62fb84,1851,59.34,Monthly,2024-03-30
b70ff7a7-3877-46aa-b07b-b3725cafedbb,2145,12.96,Monthly,2024-02-21
1a9dca5d-9018-48ac-b32b-9ce71bb451a7,757,98.14,Roundup,2025-06-06
ed675751-512e-4e01-a8c5-e76015b88b2a,1913,33.69,OneOff,2025-10-22
8753a6a2-cb7d-41bf-a4bf-61554c2de6b7,1659,38.87,OneOff,2024-04-06
805f77d4-01f7-4d58-bccd-ebb8b60d0045,668,58.43,OneOff,2025-08-05
79c86574-f5f4-4227-b31c-946dc4dda646,1779,31.36,OneOff,2023-12-16
cd5a9176-5e2f-47b4-b4a3-a1f57674b3d2,241,37.5,OneOff,2024-02-29
9acf111f-cc71-4bfc-aa3e-6cfc594aa5f8,763,55.42,Roundup,2023-11-15
c61ef2d5-676e-4ebc-8305-5393656da6f0,2989,5.63,OneOff,2024-09-28
99a37638-ae91-45d5-8877-d7773670bfa7,2412,46.41,Roundup,2024-11-20
19f8cde0-88f2-4660-889c-7345c242bc89,285,13.27,OneOff,2025-08-17
d4b3d2c6-a697-4390-a49b-b22fc8c22eb0,2671,88.97,Roundup,2024-09-14
6db78ff8-afd6-4552-a9da-4d6c6a4943b9,236,54.07,Roundup,2024-01-06
c26bcbb6-9dc7-479f-977d-0d72d8754800,847,32.06,Monthly,2024-09-14
f751b5d7-56fd-493a-9502-3b3f8a039270,1526,52.44,Monthly,2024-02-19
3be37333-b251-4b95-90ef-2b6fa9137324,1910,62.24,Monthly,2025-06-13
afdaf770-013f-4f0f-94d6-5509143ad98e,1573,78.49,Roundup,2023-12-26
dd523d00-0695-4681-9e92-263d0ed2e37e,586,19.32,Roundup,2024-12-25
f8388b0b-b945-43d0-a1bb-949cc17e930d,2079,14.94,OneOff,2024-05-11
62a34902-0fcf-4950-943c-c0ffe443aa97,477,1.3,Monthly,2025-05-20
8b005d0f-dcee-4f7c-85b4-2ef57d2b4f53,2436,94.86,Monthly,2024-07-19
995ee30c-5411-4300-b13d-32b871743aa1,1815,15.09,Monthly,2024-09-17
893b2df9-996f-4509-9146-fb6e62b2b80f,1511,60.08,OneOff,2025-04-09
112dba78-8370-411b-8218-3359099a2202,2507,1.16,Monthly,2025-02-08
fd3f00a7-22df-4ce4-8ff4-2151b875699d,632,83.0,Roundup,2025-05-25
8ac8afb8-fa83-4b77-a8b1-5803ff370c32,1065,19.56,Roundup,2024-06-08
c28b6e14-5d20-4f01-a2ea-f08def575823,2135,40.32,Monthly,2024-04-28
89f20c68-e7c5-4148-a070-d540f863d456,1918,78.03,Roundup,2025-07-23
8a7bb2c6-9a88-47c2-af03-25e96b44f887,2917,72.61,Roundup,2024-02-08
22b8e17f-3a9c-42b1-a5b1-f08463f8847e,347,92.93,Monthly,2025-06-18
f3ea72c8-c29e-42d8-bce9-3fc320be5576,1572,3.9,Roundup,2024-04-27
a59bffc9-5a85-4cdb-9466-a47efe408fe1,655,94.05,Monthly,2025-02-25
9c40b653-0191-404c-a0ea-707942dadfc2,1278,7.64,Roundup,2025-02-04
bf205263-101a-4c28-8db9-24519f86d926,96,44.23,Monthly,2024-10-23
c0dc10bf-c9c8-4d79-be0e-449880e6040a,9,22.48,Monthly,2024-08-15
a9a5a707-ecf0-420a-a2ef-20d662c21619,2974,88.36,Monthly,2025-10-01
6e38096a-ba8e-4f61-ab8a-29db516ff48d,1647,56.13,OneOff,2025-07-14
4419c0f2-62e3-4ab1-b5d0-0f5fbcdc7445,501,69.12,OneOff,2024-09-29
cabc686a-9e18-4cfb-bc37-f10070346b11,2819,6.43,OneOff,2024-04-18
82b95158-ec6e-4fa0-8740-c22fbb9774a9,980,74.6,Monthly,2024-12-27
49d35c78-adb9-4cf5-bb00-cd64b2602902,1746,28.13,Monthly,2025-10-25
8259a8c1-8256-4f36-8a9d-5f33b98f3adf,2819,52.83,Monthly,2024-03-18
af7261b8-f6ec-41ec-9d76-4686059158ce,1708,8.96,OneOff,2023-12-09
61c436f7-df7a-4eaa-8a3d-4e41ec165367,481,74.51,Monthly,2025-07-06
dbb23f86-4aa9-486c-9e3e-6439db19a66b,1616,76.56,Monthly,2025-05-19
2789670b-588c-46ee-bd31-df56193a1dd3,92,1.6,OneOff,2023-12-28
cf858a90-3372-4d5a-b1da-f9b3803e7a04,1903,76.28,OneOff,2025-10-22
fdc61ae6-a3c4-412f-aeb9-cbd6e13f39c4,2747,16.04,Monthly,2024-08-21
3733f6f3-b3fb-4e80-b066-4bcd22166b5c,1770,54.43,OneOff,2024-04-12
efb19689-49b2-48db-81c1-8b1f35a1c90f,2218,52.64,Roundup,2024-09-04
9ab76c44-f1a9-4578-8da1-1d612a9ff950,18,55.45,OneOff,2024-04-13
c547518c-ed04-41f6-9bee-40a144b29015,1067,51.87,Roundup,2025-01-24
0dfe4b5e-4eb5-4d1a-a3fa-77e729149a01,2073,89.31,Roundup,2023-11-20
19e356fd-c48a-46d0-81b1-8a946efb3962,949,18.6,Monthly,2025-07-07
b21ad303-6fd0-4413-83a1-9ec82617129a,1516,65.93,OneOff,2024-07-26
e77e9fa0-6efe-40f7-b7e9-f310cfd6d5b0,2464,6.49,OneOff,2025-02-14
0e0be182-e080-419e-bc45-24f001b899ac,1210,12.11,Roundup,2024-10-05
ce1837fb-d7d8-4932-a173-fe551347f888,1886,86.11,Roundup,2024-08-03
812da8fa-7ba7-4292-b736-8ee260a90c9c,993,65.95,Roundup,2024-01-18
ae5231c4-585c-496a-ad27-35c0c72572e6,2370,68.83,Roundup,2024-02-28
b2a74f1b-cd3f-43d0-be98-193d067ef2ab,1639,36.65,OneOff,2025-01-31
1c1889f4-2cfc-4d41-9850-10cb1c1ed528,2481,41.75,Roundup,2024-02-02
9cf8a54c-1a4a-4ad8-89b3-155e444ad481,797,85.25,Monthly,2025-10-16
23e68a2f-22d9-41f3-b06d-8003276e35d9,2052,43.49,OneOff,2025-04-05
a720ba18-3116-4329-bd62-d7fad908409f,2456,15.4,OneOff,2024-05-07
d078ce8b-5f0f-4179-b3d0-b52324703498,2731,13.96,Roundup,2024-03-02
2d42b0bc-f724-491a-818f-f98a8b83554b,1279,22.13,Monthly,2023-11-24
7929907c-66d7-457a-9a77-2f5ff624be97,815,35.8,Roundup,2025-05-24
41aef988-2bb1-4307-a7d3-3a0067f35c10,1406,94.32,OneOff,2025-10-12
78d83b17-accf-4623-8d0a-4fd6d822c313,481,26.57,Roundup,2025-08-19
bd99df3a-745e-481f-82ce-fba66fba0f43,2401,15.62,Monthly,2024-11-02
64635991-2d4b-45c9-b134-02b90463fd69,893,37.83,OneOff,2025-05-13
7afd67e5-ae74-4e47-a3fe-e4557f7efe1b,1614,45.62,Monthly,2024-01-26
6b418fe8-f654-460e-8100-9aced944b0c5,1541,75.26,Monthly,2025-11-12
13511d83-634d-479b-a36b-6524f4731553,2169,46.41,OneOff,2025-05-23
08bef102-337d-4ee0-966c-27a339f11878,2342,36.87,OneOff,2024-08-28
c2cc1dea-dbdd-4878-9540-ecbe7e011690,1417,26.52,OneOff,2024-05-19
3c4920ba-ccfe-4e67-8412-55470cbf7b09,2526,96.24,OneOff,2024-01-24
0da9cc36-4018-42ef-bb8c-74c67cbbf551,2879,1.37,Roundup,2024-02-19
9a428947-69cc-488b-8836-d2bd8eee5e95,1864,99.47,OneOff,2024-07-21
be7ea891-39c9-45ab-a5ad-cd054222f178,1936,96.55,Roundup,2025-03-16
51f295b7-845b-495c-a359-a380dfdf5fe7,1039,16.37,Monthly,2024-01-30
360c820c-9ff8-45e9-9f99-d4006ed1e508,2527,47.15,Monthly,2025-07-28
6f2dab56-b939-4fb7-a3cc-92f3a2db63e9,1669,97.67,Roundup,2025-06-22
60726ac8-1c51-4480-b44b-00dd7218199e,2375,61.41,OneOff,2025-05-02
aa05896b-76ff-466f-a598-c3f615a5c095,202,38.63,Monthly,2024-04-06
908a3101-e180-4e56-b0bc-e39b404682a0,1910,17.96,Monthly,2025-10-14
d4388bdd-8c46-407c-bdc3-aa71bcc91fbd,1107,93.91,Roundup,2024-09-08
daf10b87-8757-405d-902c-acdd8e7bd508,522,90.15,Roundup,2025-08-30
b8ef3c95-c170-41c0-8b01-ee2f3883a735,2876,32.82,Roundup,2024-03-25
e53a0530-a03b-46d7-ac46-099b693efe6d,505,74.27,Monthly,2025-03-07
3e65b80f-0c33-414a-b305-82feb3ecd0db,284,14.28,Roundup,2024-08-12
d429a149-31be-4091-a4fb-887c54158d7d,2880,27.59,Roundup,2025-06-12
ba9055e5-65ca-4329-8764-7a4ecf80a6be,209,62.4,Monthly,2025-08-09
3cea3fb8-293e-4d2a-800d-c8d9a5f6e6af,2253,19.35,Monthly,2025-10-08
3ad96abc-a260-43bb-940f-1625e76d330e,1329,28.56,Roundup,2025-08-06
88269e49-0d4e-4e5b-8158-067e35fee998,1304,46.55,OneOff,2025-04-26
6536dfa6-c86a-4428-afc8-c2cd3af20c5c,1356,36.45,OneOff,2025-10-17
0a966d99-8c2e-4db0-b457-80cabbc2db6a,1698,94.5,Monthly,2025-09-12
3c90a3f2-f1b7-45f1-b162-d97dd87e7fb1,575,14.73,Monthly,2024-05-06
c2a185ad-1c17-4c9a-8185-63f4e5294cc3,1252,96.25,Monthly,2024-02-10
bcb8ddf2-0a23-4ca0-93bc-698c8c09d840,239,33.65,Roundup,2025-01-17
8679103e-3e12-4e49-971d-6d9d3a74f159,633,50.61,Monthly,2024-11-23
119542ab-758a-4500-8199-fe4f1d990a6a,2562,49.45,OneOff,2024-06-03
71ea0ee4-2445-4c73-a55d-a0a2cd2fa972,38,76.38,OneOff,2024-05-24
cb4d2d12-6310-4117-8c63-0fd09b8141d1,1466,85.89,Roundup,2024-11-26
7bdf21cf-75d2-4462-a9b1-f2890d88c203,2532,12.59,Monthly,2025-03-22
411ac9a6-6eb9-4b07-933b-d77880de16bc,1574,47.79,OneOff,2024-07-14
f693c996-f073-4ad6-917e-ac376736053d,1931,17.72,OneOff,2023-12-10
f90279b8-9de5-466f-8245-d1a19328a144,1835,29.69,OneOff,2024-08-19
bb1dcb24-ac1c-48e3-9cc3-691ef895aa01,2333,50.29,OneOff,2025-04-30
7f9c17e5-c639-44aa-babb-2ed1ba0da558,1704,62.24,OneOff,2024-02-22
2d672e02-99e8-450c-8545-c4e964cd9f33,2992,22.26,Roundup,2024-11-24
70ebca03-70a5-499d-869e-f3519436bd4a,2452,33.6,OneOff,2024-04-01
3ba8217d-4910-41d4-9ae7-931795b7799e,1310,9.89,OneOff,2024-11-02
b810afa6-c44e-443f-88c1-c6f8116d2005,1367,13.63,Monthly,2025-09-29
8fc7b08a-dd4c-4b2f-b92a-245f6c8e3845,76,70.48,Monthly,2025-03-23
9d0da799-2b9e-45c1-831f-1b71efed595f,465,96.94,OneOff,2024-04-07
924f202a-cbb1-4548-b0fa-8379db21ea24,1963,32.57,Monthly,2023-12-10
03728885-3e5e-488b-9b53-61c75f85aad1,1789,59.54,Roundup,2024-11-10
ad0567ed-f7af-4c00-b65d-dd5d00c3d859,1875,26.52,OneOff,2024-02-13
5a37287d-8c3d-467e-8940-74ffef09cd59,1899,4.61,Monthly,2025-02-16
fc8183cb-89ff-4d7f-b8ab-b4df2e243cd5,2461,90.01,OneOff,2024-03-21
7778dbf9-0556-418e-a086-6ac553e9b6e5,1236,16.49,OneOff,2024-04-10
ecfabe1c-5520-44ce-9516-02c0628ac11c,1992,57.35,OneOff,2024-10-28
6bb69ba2-6f0f-4c5f-9379-6718e1c7dc91,2714,81.26,OneOff,2024-09-19
fa97810b-a303-4e4b-84a2-7f3db80e4308,783,2.14,OneOff,2024-03-07
c0377b41-8f8f-4ec9-9619-30e2da67d631,899,39.7,Roundup,2024-06-26
eed2c47e-5fc5-4dff-b0e1-dc75fe84eb86,2372,26.39,Roundup,2025-10-15
d1f41f19-e79b-454f-9473-6b5b7d629bda,278,77.28,Roundup,2023-12-11
28e5cee0-0ec2-4763-83e9-8f8bcff4c7b2,1981,54.09,OneOff,2024-04-11
1cbccc4d-faa3-4111-a19a-98d43b294241,697,92.59,Roundup,2025-07-15
8678c262-f7fe-439a-9d6f-41f61b74904d,72,72.53,OneOff,2024-09-19
0195d512-fc97-483f-978f-6f334dcfb737,1356,57.15,Monthly,2024-01-06
db412a82-e8ed-4628-930d-112564de5963,638,17.37,OneOff,2025-01-21
888a082b-72fd-495f-b611-c69849dd9034,2974,91.61,Roundup,2025-06-13
17488fc8-a35c-4cb9-bb49-7a07fa6c47a4,250,81.44,Monthly,2025-03-24
30dbf475-260c-4065-9f18-e605cec6c8ac,51,53.05,Roundup,2025-09-15
70d77ffe-9409-4e54-8197-921cf62847b6,1403,53.97,Roundup,2025-07-07
aa4c6d7d-548a-4fea-a8ae-5f03bd5ea442,864,21.25,Roundup,2024-02-08
bf1b6c0a-215c-4a20-8660-66f0f6de4f44,2513,15.77,OneOff,2025-09-26
77438721-4219-4105-8cfa-8977a0914f9c,1650,55.56,Roundup,2024-05-19
08210596-4a58-487e-8b2a-3eaaa7f839fd,774,72.64,Roundup,2024-04-17
a934753a-2435-420b-99c1-110b4ac4d5f7,887,32.77,Roundup,2025-05-28
40a0e9a4-bd03-4894-b82c-fd2a0b1bd208,293,3.95,Roundup,2024-01-09
1a1a27f3-e7c5-47e0-ace5-fd78e1178aa5,2663,14.33,Monthly,2025-05-11
fcc0cf7a-a5c5-4413-9b0c-7721f463720b,1119,86.38,OneOff,2025-08-09
4e67d98c-f08a-4106-b198-fe6cbf6a8d7c,1173,59.38,OneOff,2025-05-09
4c2cd658-cfd6-4b68-9ff3-5c801467a6cd,419,2.62,Monthly,2024-05-20
bf37bcc3-bde9-4870-884f-d71f15d18a64,1744,81.39,Monthly,2025-03-11
d2ef26d4-7cf8-484a-9540-8f3500ea995f,1546,87.19,Roundup,2024-05-06
0f69d767-29f4-4c73-b152-c1a95e010523,2689,83.35,Roundup,2024-10-16
cfd97b72-3825-48ad-91b5-121c85cb63c5,2163,89.34,OneOff,2024-05-11
38c03827-508b-4740-bac6-7c9402c883f0,610,9.17,Monthly,2023-12-25
feb1bc02-01d9-480e-b80b-384be95be658,1317,88.42,Monthly,2024-04-08
7c941eaf-70ef-4ef3-a802-2696e02c252b,2014,27.02,Roundup,2024-11-22
1ddff7b7-d4e6-4f60-9d1b-15c7ac2bfce4,2869,70.69,Monthly,2025-04-12
1f5acf0e-ffc8-4bd0-8f3b-2fa5e41f73dc,178,92.07,OneOff,2025-09-14
ebbc3158-ff45-4063-896b-e9f18d5b2612,1463,7.4,Roundup,2024-05-06
5755df78-3394-4c2c-b2e1-83b1dd914594,260,31.13,OneOff,2024-04-12
7e78b095-2417-46ad-867f-0202326b0dc5,2768,84.55,Monthly,2024-04-15
3df7a9e6-2f50-4570-be27-c0ebe6a99ad9,2232,51.75,Roundup,2025-07-08
c7a5b8e6-69ac-4754-b230-5176cf66bdc8,240,1.35,Roundup,2025-03-29
68983339-50b2-47c0-b62d-bcc315497a44,916,65.42,Monthly,2025-06-23
6b2a5a9c-0970-4b50-9871-7515dac281c2,1056,29.05,Roundup,2024-08-13
9a0d7431-da74-4cd2-bb4f-fab48ce3a4cc,1143,50.89,OneOff,2024-04-04
7384f23e-1d0e-4687-87c1-ddedd2ed4552,499,38.45,OneOff,2024-10-01
2d19291e-0744-48d6-bade-0ff73db12759,2222,15.03,OneOff,2024-07-18
70be6ee8-476d-4158-9f0b-37f555df101a,1600,59.87,Roundup,2024-01-02
254b5f9f-f4cf-4ace-a109-3b927289f1b3,913,22.95,Monthly,2025-07-21
a8632f80-4ed8-4c48-8ebb-ca1b75932faa,2659,79.05,Roundup,2025-04-03
078b8018-787e-4d33-adfe-192076008ea3,2008,3.37,Roundup,2025-04-05
fa28eecc-a63b-477b-9f51-014c01541e2a,179,23.35,OneOff,2025-10-03
9c3de175-4b3f-44f6-91b2-1fde8df41e4a,2455,96.55,Roundup,2024-06-21
696522ab-84ca-4c4a-aa30-02bd1c24ef41,894,7.18,Monthly,2024-12-06
2d9824cf-5b63-47d8-a316-9c14fad1af4b,914,23.29,OneOff,2024-04-22
ab8f8950-2492-460c-95c1-2a46ce31d8d3,1029,34.48,Roundup,2024-01-22
e52713fb-b2e1-423e-bd7f-f96d8751be2f,200,85.61,Monthly,2025-06-26
970aaca4-aae3-4119-a4e1-aa7187267054,1467,73.69,OneOff,2025-08-28
885c1c21-c0d6-4611-9c93-11d6e7296866,2994,16.3,Roundup,2024-06-24
8a542002-8608-4366-bdc0-5dc7f6992591,319,25.79,Roundup,2025-08-12
ca42dc22-2245-4dcc-9206-7d5d037f4d5d,1517,54.23,Monthly,2025-07-28
876078fc-842e-402c-ace8-707e7492ec89,148,88.05,OneOff,2024-01-25
de4e4b94-f812-4e68-b3a4-6b8c00239c99,2500,74.75,Roundup,2024-09-26
10fb4265-2081-4457-9bf2-35913d5227f2,1913,59.49,Roundup,2024-05-01
559fac49-5e53-408a-8ebc-a471f7a84798,1108,12.89,Monthly,2025-02-25
1e0a975e-ba8d-4f7e-a0b0-20152f5ad94d,1134,34.76,Roundup,2025-10-05
6b647300-e583-47c2-9094-0e6fc6302499,2168,37.25,Monthly,2024-10-08
c5118fce-94e7-48d4-ac0a-d9ed99040f3e,1646,36.74,Roundup,2024-08-31
7efd5a23-44e1-4a91-93c3-8c4d03c22659,1204,85.29,Monthly,2024-03-05
ce48d15f-6748-4716-97ed-5c2aa64c7037,1729,17.05,Monthly,2025-10-19
1856cbc4-4717-4f69-8dc5-193b91de1cb2,2655,31.53,Monthly,2025-04-05
0c11def3-07fa-42bd-8dcd-3e9d50062ea9,1634,43.69,Roundup,2025-02-02
7e2c6f38-a342-4608-8459-704648bce114,1977,58.25,OneOff,2024-08-31
cf9e654e-c379-412b-85f7-6cfc10b5458b,1337,67.13,Roundup,2024-10-22
14e9aeb1-69df-4669-a8c8-516ce980083b,2702,74.03,Monthly,2025-04-30
afd4394d-d50e-46fe-8ea2-e3cab26e5fed,1700,18.6,OneOff,2024-02-11
4e66df95-f401-4dbf-9390-6681cfd6227b,2880,55.04,Roundup,2023-12-28
998d270b-4008-4731-982a-9abcb98c4ee2,1639,44.87,Monthly,2024-10-19
51a253b3-c285-48c5-9db0-2d50172be48c,1593,90.15,OneOff,2024-09-02
74699adb-f4ee-41c7-8f6c-f438498c9e4a,1039,58.01,OneOff,2025-04-18
a9fa97bb-f10d-44a5-ac02-8a57cb9ec4f7,2028,81.85,Roundup,2025-08-23
cb90cf95-88e6-4a43-bdee-36837a9d9302,1956,27.8,OneOff,2025-10-15
e70ca129-0809-4d29-b51e-35c96875c954,1869,44.31,Roundup,2025-02-24
7dd7cc9f-8408-40a1-862c-f28f9a1ddc76,638,88.45,Roundup,2024-10-17
22c8ef2b-1baa-4c8a-9a43-64dfba366cb4,900,56.64,Roundup,2024-02-29
521cac38-c422-47db-885a-92cac81782fa,847,99.72,OneOff,2023-12-17
6b14a7f0-782f-489b-a6d8-66efc294d1be,404,28.24,Monthly,2024-01-02
8c8c3996-db09-45ba-8de9-5e00a1d8d2ee,1968,36.86,OneOff,2024-12-02
2d6a64ef-e8eb-4065-b291-78c913bc2573,1569,2.06,Roundup,2025-07-13
0642db61-7041-434d-8f17-3646f83cb255,1924,20.91,Roundup,2025-05-14
53942b96-143d-4603-a91e-51434a8f632f,185,14.7,Roundup,2024-02-06
7dd7d18c-3cec-40b7-8770-501aa414c9d1,1509,66.54,OneOff,2025-02-25
80117de1-12f7-474f-8d1d-8aa147f7bf9d,2913,30.65,OneOff,2024-06-07
37a62663-9718-4f71-a5a3-65eeb9277f0c,470,71.07,Roundup,2024-04-21
24c24c15-cf9a-4dee-8ac7-e89a116424e0,1048,59.4,Monthly,2025-01-24
d948252f-a85d-4237-9058-f223ce1d0980,1798,80.67,Monthly,2025-07-15
e2e4df7d-777d-473a-a802-baa35a0c6ddf,1289,60.37,OneOff,2024-02-15
dbb28320-7310-4ef9-a5a2-07ecfb022d88,19,84.25,Roundup,2025-05-26
20efa56e-7e6e-4296-97c8-2069ea45e491,278,39.08,Roundup,2025-05-31
614dfb1d-b02a-4e89-ad56-bfaeffd72d8e,197,77.91,Monthly,2024-11-20
23ad4d8a-46d9-4dc0-a8a3-1a95db55b183,30,55.7,Roundup,2025-06-22
214df2e5-7128-4efc-aef7-a628091122f2,370,93.19,Monthly,2025-09-06
d4ba04d5-70bc-468c-b26a-25f08de498fc,2601,26.55,Monthly,2023-12-14
79b239d2-ab6f-4be9-906d-f9599dbbab77,221,34.93,Roundup,2025-07-29
12c32767-f1a1-4afa-bd86-c65b0e5c9687,195,15.04,Monthly,2024-11-24
309e510e-6f9f-4346-b80c-49022351c19b,2125,11.81,OneOff,2024-12-30
19e18d0a-8cfb-4ab2-9f23-914a3904f71a,2086,79.8,Roundup,2024-07-20
57359ea5-83ed-4c15-adcd-b909adbd2bf5,1509,21.87,OneOff,2025-11-04
31fd42ab-4b28-4d4c-98df-2ddda5a07da1,6,57.6,Monthly,2024-11-27
44a15a67-3ccb-402f-aef8-e3b67be7cfa3,2982,74.16,Monthly,2024-04-08
72c55ae1-9269-45e5-a298-b7fb5efda294,1733,96.29,Monthly,2023-11-18
32d1a3f8-bb96-4732-898c-d863d4ad3ec9,1611,99.18,OneOff,2025-02-06
9b07d663-d39b-4d84-8b15-b6968af0d535,1837,21.69,Roundup,2025-03-29
e433af4a-3b4e-4f33-b65c-7e8bc06e9f19,1141,89.69,Monthly,2025-05-07
867a294b-fc0e-4046-a173-de5bf98231aa,1408,17.09,Monthly,2024-05-12
fb2989b1-c4a1-419f-9856-8a95ba165c3d,926,37.77,OneOff,2024-12-21
800ceed9-0363-4d0f-8e58-f17597c2c278,1036,81.26,Monthly,2025-01-01
e340c3f0-d1d3-410b-ab3b-f4c91ea4cd2f,667,81.03,OneOff,2024-12-14
a983f7d1-563c-4e7f-87be-846a8f8624e6,2361,22.77,OneOff,2024-06-22
265c1c04-7738-4198-be34-082e55d0af3c,1056,98.04,Monthly,2025-08-21
b81d3cee-3c3a-408d-bc33-be60a73f3c26,370,15.61,Roundup,2025-02-05
bd326ade-781e-4962-90f0-8653ba3b72dd,1497,79.52,Monthly,2024-11-25
d8834a25-953b-463d-a49a-14e6ede6b563,1871,43.06,Roundup,2025-02-08
05c5ea20-e869-402d-a62e-688f6d5e43e8,2444,11.76,Roundup,2024-11-22
bd3944c2-d9c8-49b2-81ba-13370c81101b,1882,40.43,OneOff,2025-02-07
9f39b8c6-1ab9-4a38-a365-76fff68f7ded,747,98.17,OneOff,2025-02-08
3a84f7db-042a-4064-b428-aed1c2fd95ff,1407,1.91,Roundup,2025-04-25
05637743-0c02-4765-a1ce-70833e6d9c79,193,19.73,Roundup,2024-06-23
227860bb-a402-495d-ba76-4c351c2e4e1e,1044,74.67,Roundup,2024-08-13
3e8e56ef-5a86-470b-8b65-754af39d84d6,759,75.56,OneOff,2025-08-07
ef2a4b6b-2b49-4852-ad9f-8e4a0e3b18e8,1326,14.81,OneOff,2024-08-08
a79dc82b-5bea-4deb-ae68-fbd81688ebf6,1002,27.04,Monthly,2025-06-04
0c46a31e-83e7-40a8-b765-d9f387b46a07,2524,59.5,OneOff,2024-12-29
ffdda939-6b99-48e0-87e4-77d4640d99ba,188,88.66,Roundup,2024-09-24
d4298d5b-5dae-4d2a-8464-58f1144c78db,384,35.21,OneOff,2024-08-02
9afcfabd-19e4-4e6f-9f16-a820e61c3fed,1935,50.91,Monthly,2023-11-28
60e06fab-d41d-455b-a493-adf1ce9063ba,2122,32.06,Roundup,2024-03-14
f7d8a600-76bc-4ba7-bddb-2828f0ca5ffd,2915,67.62,Roundup,2024-10-17
f06e4ef2-e73a-4eef-acef-330a61d4af1c,421,36.86,Monthly,2024-12-05
6f7b230c-557f-4261-9279-635a8829f42d,1999,95.43,Monthly,2025-03-17
5e2d4f84-8fdd-466b-8e5f-1e53e62d8457,2072,79.16,Roundup,2025-10-01
815b4693-62c8-407e-8a18-3bc5ed1b8372,2531,38.69,Monthly,2024-06-04
3f58b5d9-406e-4022-a332-adbe395c2632,1460,72.69,Monthly,2023-12-25
44e33089-480b-4f41-a7e4-a8330932c16c,1530,82.44,OneOff,2025-06-10
e7fa0266-0067-4d8a-bca5-ad70c184eff4,316,44.58,Roundup,2025-07-01
be17bfec-2462-44f6-9aef-97c3290c44d5,1545,78.13,Roundup,2024-02-24
5b376efc-4638-4a8c-ac5a-b7e07cd8aced,1313,68.92,Monthly,2025-02-26
ab1e48b1-5660-4331-90e5-ae65722ab151,314,19.73,Monthly,2024-02-19
bd0c2aa4-6567-445e-bb52-d880d4d3c4d2,1816,83.46,Roundup,2025-10-13
429395e5-f1be-4303-8289-92fa0646b5f2,1468,57.23,OneOff,2025-06-13
99ab5ae9-f6e9-4cbc-ad7e-d6bcd1b91b88,2621,24.08,Monthly,2024-06-19
caec8911-3236-4a9b-84b5-52d109057340,45,65.6,Roundup,2025-01-03
2dd1ea70-542b-491c-8d51-3c0b67974116,246,94.27,OneOff,2024-10-01
ec51f0cf-7719-48c1-b0fe-2e827166cc8b,430,17.66,Monthly,2024-11-03
676d82b9-c081-4b8c-bb1d-1df5fa5c4ac1,1310,80.36,Roundup,2024-08-03
611ac78d-a3c2-41d1-b972-f569b2e032e9,1963,65.99,Monthly,2025-06-06
07e3a37f-7c33-4985-9b0b-d6a9721285bf,2806,57.94,OneOff,2025-08-21
45e1a040-7779-485d-8f7c-00b315b08104,2003,61.04,Monthly,2025-10-28
271a1184-9c74-4b0b-9793-5546dc64fc37,952,21.13,Monthly,2025-04-04
007e54fb-1443-4d7a-b90f-496e5684bc66,484,22.63,OneOff,2025-08-30
eee6e84c-ec3c-4145-9992-7ef32d7bc4a8,1705,92.51,Monthly,2025-04-07
5faf5504-ec2d-419d-aa1e-361a1fa1bba7,2251,17.74,OneOff,2024-10-06
b1c86761-d530-40cf-9dea-e1cb5948a7f3,476,39.02,Roundup,2025-01-11
